"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS10a","SBS10b","SBS10c","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17a","SBS17b","SBS18","SBS19","SBS20","SBS21","SBS22","SBS23","SBS24","SBS25","SBS26","SBS27","SBS28","SBS29","SBS30","SBS31","SBS32","SBS33","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS42","SBS43","SBS44","SBS45","SBS46","SBS47","SBS48","SBS49","SBS50","SBS51","SBS52","SBS53","SBS54","SBS55","SBS56","SBS57","SBS58","SBS59","SBS60","SBS84","SBS85","SBS86","SBS87","SBS88","SBS89","SBS90","SBS91","SBS92","SBS93","SBS94","SBS95"
"GEL-2453895-11",1352.30286407711,58.7341905841924,0,0,0,0,79.4714539774853,0,0,0,174.001763831577,0,0,69.8085301376208,0,8.5129744941098,0,396.411190181694,0,0,0,0,0,0,0,0,0,447.195371178738,133.562768159878,72.0600406842252,0,0,0,0,37.1159327366163,0,77.0570080808953,0,47.4537429581304,32.4398791071329,107.099016011611,0,0,0,0,0,2161.26053113716,0,156.535193756458,0,826.471960412094,0,0,0,0,0,0,37.6846714243232,13.5315971764124,0,0,0,0,0,51.9614056584625,0,0,261.973029278819,277.78419569817,0,0,40.3911155173459,0,0,0,863.919986985903,511.108258063822,0,0
"GEL-2453952-11",303.823325573217,0,376.414354985871,92.9308131509451,0,0,37.753554454387,0,0,0,0,0,0,0,0,0,0,0,38.1814472785033,0,0,0,0,0,0,0,0,69.2848241935299,163.268021732497,0,14.2701460666413,30.7343559129488,0,17.2063695955147,0,0,17.9480427776076,0,0,14.9915895124549,52.8466866888111,0,140.947385748172,0,0,0,4000.89942375227,0,50.1463859683476,0,63.9492474972455,0,0,0,0,0,161.470096771165,113.660413479932,28.1356012038809,0,0,0,0,0,92.7169044903151,0,0,0,0,0,10.5853138027954,0,0,0,0,114.050381419951,24.7620905885593,0,30.2203993369605
"GEL-2453972-11",165.484376294489,0,0,0,1050.82023045585,35.3489910557785,0,0,0,0,74.147180220305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.998370021434,0,0,0,29.7455116389336,0,0,0,0,0,0,32.8853497641263,0,21.8992781845894,1.42529709460483,8.37690722540771,0,0,0,0,0,323.846515263281,0,0,0,0,0,0,0,0,0,3.77603477641791,0,0,0,0,0,0,0,0,0,0,0,4.95834101756754,0,0,0,0,0,0,46.1052575436072,0,37.996766089396,0
"GEL-2454063-11",337.070092665539,28.8254911937145,0,0,375.959772975744,0,0,20.5512950848899,0,6.97261564610299,0,0,0,3.19701079345682,23.3243427517077,0,49.8008673361315,0,0,7.78208404853035,0,1.47995638099458,0,0,69.8356780006835,0,0,0,0,0,0,0,0,0,0,15.2644240221158,0,0,20.4718814486975,0,0,0,20.2604646919033,0,0,0,359.222412719709,0,87.1104108852986,0,0,0,0,10.6616355705584,0,0,41.417764370085,0,0,0,0,0,0,0,35.6792200775068,0,0,0,29.5019771836517,0,0,0,0,0,0,93.1544711363001,0,0,13.2218181089343
"GEL-2454093-11",227.114746160836,39.9707051338633,0,0,547.733705393921,15.3293522271828,33.5338818535739,49.0784205614404,0,2.58544736574084,0,0,0,3.91996484724295,43.0441815803797,0,0,0,8.65652592295962,0,0,0,0,0,92.4023475305397,6.5543967358239,0,10.0732584851021,0,0,0,0,0,0,0,0,25.7683729686913,0,43.8243102837145,0,41.1241728876576,0,9.4381303945821,0,0,0,267.1285740827,0,10.6309185539697,0,38.1258037745782,0,20.6152429124329,23.6598956376122,0,0,80.0109361519403,0,0,0,0,0,0,0,15.919783793863,0,0,0,0,0,0,0,0,7.29839593015833,0,0,0,0,22.6683211247212
"GEL-2454193-11",325.181292488042,11.6083939913852,0,0,811.954138304737,0,10.1215846559718,0,0,0,46.769912065961,0,0,0,24.5264435298494,0,0,0,0,0,61.2285685250862,0,0,0,191.149896991369,106.21491094084,0,21.8754192281559,0,0,0,42.9730443050388,0,0,0,0,25.2158552426911,0,0,20.709616984101,2.47350461273753,0,0,0,0,0,0,26.9145596989038,0,0,0,0,0,10.8240393382864,0,0,58.5419134863035,0,0,0,3.19174435413764,0,0,12.9932085055495,17.1894232982024,0,0,0,77.4502567071312,0,0,0,0,0,0,255.842136549301,0,0,0
"GEL-2454226-11",47.5725153800598,0,0,0,537.550991551252,0,0,0,0,20.6257577436058,98.0235787545731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990918792700494,0,0,0,0,0,91.9297349226885,0,0,0,0,19.3181848801166,37.1106458762056,0,0,2.54786328076861,0,0,0,0,0,27.5550993157871,0,0,0,3.11675261623132,0,0,0,0,0,0,34.4997275860243,0,0,0,0,0,0,21.3011358810718,0,0,0,27.5639460720698,0,0,0,0,0,0,64.0917517904151,0,0,0
"GEL-2454462-11",1996.14752769455,505.864691311803,825.083679262451,0,0,0,279.222260297371,0,0,0,175.770676928816,1143.65052491658,0,18.1832583447036,617.416336002798,0,0,0,1094.19034077798,19.2037923421356,170.328788837086,86.5296826456231,142.088954034733,2282.18195458207,154.345606272043,0,0,252.926358443885,0,0,0,399.756483549276,0,0,0,248.416160427702,0,0,0,11.9203773744623,27.0580705139813,0,0,312.998328314099,0,613.960054754072,960.729501644095,20.5864504351114,136.787129984158,0,6.03983056850197,0,771.122668694233,0,0,0,148.131271889595,0,0,0,0,0,0,0,391.300620181662,0,0,364.161578409207,395.989992509518,786.197413472599,0,0,0,181.965774943775,0,0,1553.26067086928,0,0
"GEL-2454546-11",743.121884516074,1785.99469420926,1033.7351913333,0,453.392403975697,0,175.779782668465,0,0,19.1966390121194,0,0,0,104.587476639573,0,0,0,0,2220.16614118389,52.4723868917332,33.6369945474042,0,0,0,0,159.096970761849,0,0,0,0,0,140.884771811051,0,0,0,0,56.7105630378872,0,0,0,9.01904445429303,0,0,0,0,0,1024.64301886996,114.239914831307,0,0,0,0,0,0,0,0,119.444969585352,0,0,0,0,0,0,0,223.358122160941,0,0,0,176.428472302823,36.4907898002764,0,0,0,18.8848924285549,0,393.669031613089,0,0,0
"GEL-2454557-11",223.404418835608,163.240042571368,956.550488966422,0,5.55176031435063,0,0,0,0,6.60376344246395,478.230148601053,0,0,0,0,0,0,0,512.672955640169,24.304530126069,0,0,0,0,0,25.1422761217684,0,0,0,0,0,423.148204539467,0,0,0,0,0,0,0,0,0,0,0,66.1554397134446,0,776.418965891108,2616.31002036965,10.4714013138587,0,0,45.5410962380975,0,110.878826995391,0,0,0,0,0,0,0,0,0,0,0,177.044398041025,0,0,0,58.2819411030948,125.931515393353,43.9127075986379,0,461.242336401573,14.3151066399275,0,0,146.805331628116,0,0
"GEL-2454848-11",395.849485863123,19.6332365671788,86.5863915268485,4.00959901399574,211.410977325964,0,116.026892413231,0,0,40.5096262109977,0,0,0,0,0,0,0,0,92.993806370572,0,0,0,0,0,0,0,0,44.1164438639751,71.7250211228301,0,0,61.8404875466314,0,0,0,0,32.9078082607415,0,0,59.3695602420486,30.0941062232445,0,0,31.6029156304402,0,0,2730.89718547484,0,129.879558803636,0,43.3836421682432,0,125.466295606007,9.36068743222532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.72391894637,46.6663226491501,0,0,177.824437655189,0,0,185.213721055043,0,0,0
"GEL-2454907-11",541.46875614351,0,228.286007724402,0,689.344105366836,0,0,0,5.07989244228177,0,94.3428859766525,0,0,0,0,0,0,0,0,0.194015781607689,0,0,0,0,0,0,0,0,0,0,0,124.990292505834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.106937947453,0,0,0,0,0,66.8258544091778,0,0,0,20.4986147954679,0,0,0,0,0,0,20.4579850245537,30.1418621739317,0,0,0,121.168478646505,0,0,0,73.8768652705925,0,0,246.438488830353,0,0,0
"GEL-2454939-11",136.870535060276,0,0,0,111.75925919328,0,0,0,0,0,106.811042302362,0,0,0,47.5747102673928,0,0,33.6350864891984,0,0,0,0,0,0,0,0,0,26.9582365203557,116.27726405977,0,0,151.944802784907,0,0,0,0,0,0,6.53989390354471,0,19.8852626938172,0,0,0,0,0,3360.51922962377,10.2064125961039,0,0,85.0301303221108,0,0,0,0,0,0,10.223597101744,0,0,0,0,0,0,0,0,0,12.9771765353979,39.5806568848427,0,0,0,0,31.5390289560357,0,237.070764598056,57.3467119336523,0,0
"GEL-2454941-11",45.9393923076439,776.734928479386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.226390842424,0,0,0,0,0,0,0,0,0,0,0,0,97.8415317420843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456.33418439154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.153806678975,0,0,0
"GEL-2454974-11",2095.7982064781,228.800795592849,0,0,859.569770169418,0,0,0,98.887968160396,102.742542251519,0,428.91152875178,6.73529630551339,60.377112668613,0,0,0,300.883513070397,335.344026813384,0,0,64.1799443273324,204.344992820794,692.474969210941,2231.99001726102,156.383029933531,0,41.5213006037414,0,0,0,220.657880188726,0,0,0,322.302460305297,0,0,184.950823426988,47.2138424887612,118.742220433763,0,0,192.429360812188,0,113.579419131233,1037.61869498144,0,0,0,0,0,0,0,0,0,278.137947703377,0,0,0,0,0,425.794364111824,141.662788933117,107.418441308966,28.2609444941262,0,216.423179896102,33.3487730230926,56.3001267294245,10.2709700442167,256.630185053243,0,282.403851089935,0,0,578.342623853807,0,0
"GEL-2455024-11",709.707677463343,10485.9198155615,0,0,251.229270435023,0,0,0,0,0,1042.73778903587,0,45.5554925366361,150.71551563844,0,0,0,0,13421.0600708096,147.512764269807,0,0,18.1942459297549,16.2967607174558,0,757.800115669492,0,0,0,0,0,560.076319758346,0,48.0480524319795,0,0,487.069272736375,82.5226048173868,0,0,29.4312951115091,1862.89582756558,0,0,0,580.830553899726,0,374.932893241855,0,0,0,0,559.402616905279,0,0,0,28.4825997443059,0,0,126.447288013685,0,0,0,0,0,0,0,0,0,73.2530666959749,0,21.2821868904041,0,33.9359130166305,0,702.773584014029,235.116079997548,0,0
"GEL-2455157-11",2023.87958862459,96.2340633312894,0,0,0,0,25.3014592650869,121.552065101461,0,56.1348045014338,20.5272404790627,443.949049438733,99.2501145634965,21.3843188281503,18.5632162892631,0,0,284.003358850428,65.6286416657333,0,182.941362449266,159.604210313393,0,196.331081681653,768.079419816922,9.13101098129238,0,102.342596797852,0,0,0,290.350256310846,0,0,0,0.751373275823638,218.172295302867,60.5102519815201,228.265651038215,0,187.394532895818,0,251.233552069966,0,0,96.2087324844341,1590.708553825,0,0,0,0,0,0,0,0,0,155.936784939171,37.4616870471671,0,0,0,0,0,0,198.869595459624,14.4085541413858,0,109.472828426394,0,114.876994910282,0,23.470707998389,0,116.587992787033,0,0,512.181581909978,0,0
"GEL-2455412-11",458.190245903771,0,0,0,717.110850962397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9923693985047,0,0,0,0,30.9346968484111,0,0,0,0,0,0,0,0,23.5032248410702,0,0,0,0,0,0,0,687.448211564924,0,0,0,0,0,0,0,0,0,51.8765846101896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554008720144883,0,136.209030646412,20.351152126582
"GEL-2455436-11",128.620461725466,3.8817339248566,0,0,448.545349945266,0,0,0,118.991246342577,0,402.322114478506,0,0,0,220.965967208345,0,0,273.995655710247,210.309245493541,0,0,52.8035845285641,27.2945573907929,0,0,0,0,0,0,0,0,355.822793277422,0,0,0,0,0,0,0,41.0103330776112,0,0,0,11.3174380983272,0,0,3045.46420365267,133.46837685398,0,0,33.4157962207484,0,314.325581951473,0,0,0,0,0,0,0,0,0,0,0,97.8565321878356,0,0,0,619.099963919238,0,0,0,298.30701218504,4.34835989292091,0,0,891.923541280258,0,0
"GEL-2455443-11",2616.37211607907,0,0,0,443.140744713826,0,0,0,0,0,0,80.8477433551105,0,0,658.640920611694,0,0,0,0,0,0,0,0,104.761982993304,604.293804901287,0,0,0,0,0,0,635.820649276058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5008.24758812039,17.8389079036509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0815762763027,29.5051536498427,0,0,0,4.73810055776742,0,0,378.129849993842,716.772819943111,0,0,0,201.055836407881,0,0
"GEL-2455737-11",508.020536386884,164.789195167778,723.859806145087,9809.33520464654,3001.90299326198,0,0,0,0,15.1397685414136,1113.94082613755,0,13.4886148455672,0,0,0,0,0,35.0985941284115,0,58.9015498881994,0,0,0,1830.78812500818,0,0,5.40397786009953,0,0,36.0253964705651,1216.36101367792,0,0,0,1121.43319085679,0,0,0,0,12.704405088314,0,58.9484991334383,0,0,13.3453921086069,3401.64306341835,0,0,0,0,0,0,126.717277644011,0,0,165.099354718098,154.948016811226,0,0,0,0,0,0,0,0,0,0,167.732124563628,0,0,0,0,0,0,3217.55519471721,0,0,0
"GEL-2455765-11",2000.0917183298,0,0,0,1425.13240137459,0,0,0,0,0,0,0,0,0,1068.54451070175,0,0,0,0,0,33.0068214574727,0,0,0,4307.43137555312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8459862075656,0,0,0,1780.8698123606,245.805420277083,0,0,0,0,0,114.671352125001,0,0,0,0,0,0,0,0,0,0,40.2021100577406,0,0,0,0,0,0,0,0,74.114427943461,0,0,368.716024610262,0,0
"GEL-2455942-11",166.379432601592,0,0,0,547.060287555912,0,0.778624520182038,0,128.629593079135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.111252438305,0,0,0,0,0,0,0,0,0,0,0,26.1729427202869,0,0,81.3397221395692,0,0,3198.64720214975,110.657727669017,0,0,111.855990303486,0,0,56.0342025027425,0,0,0,0,0,0,0,0,0,137.990450316199,169.086363399457,0,0,0,75.8182807642361,0,0,0,0,13.9579385468448,0,0,185.742299250638,0,0
"GEL-2456263-11",21.1471893513124,0,0,30692.6145830099,0,0,0,0,0,0,1307.68159939022,0,0,0,0,0,0,0,208.224423161768,608.696777751247,0,0,0,0,3712.31447066207,0,0,0,0,0,0,0,0,0,0,1910.07582716088,0,0,0,0,0,0,282.909235587212,0,0,1196.42698734556,10324.0185144011,0,0,0,0,0,0,0,0,0,1929.11833996183,684.422926951434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.11668868997,0,0,3354.0643120808,0,0,192.636507598734
"GEL-2456285-11",833.312315312892,3575.09500341496,0,0,1370.62806980739,228.247406992512,243.945450677974,0,0,0,0,0,0,81.4485352862647,0,0,0,0,8127.71174778931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.7957814991715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7470792176813,0,0,0
"GEL-2456418-11",478.307105985915,18677.4371075879,0,0,4763.86780097401,0,469.410984431803,0,0,0,0,0,0,0,0,0,0,0,26553.5477565978,0,30.0699584840319,0,0,0,0,37.9524162296354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3648.80202608035,433.276584640506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.040059212392,0,0,0,0,0,484.840013635731,0,0,0
"GEL-2456488-11",335.503443884806,13.5282220187119,0,0,866.891377062268,0,12.9199602049211,0,0,34.508182456114,74.2810346056208,0,0,0,37.2521545992329,0,0,0,10.4004025655796,0,0,0,0,0,0,0,0,10.5731275773322,0,0,49.1694131648863,2.75840437561429,0,0,0,0,55.590905794051,38.9980199553927,0,0,37.6148437089974,0,181.096308435473,0,0,0,539.780149377861,0,80.2161443498985,0,0,0,0,24.8027646922842,0,0,19.0686230671455,18.444666556871,0,0,0,0,0,0,0,0,0,0,25.8012702739269,0,0,0,0,0,0,129.562660925437,0,0,0
"GEL-2456562-11",119.49674933115,28.0623258950047,139.072906589828,0,367.141783962081,0,0,18.4291426618518,0,11.1859444050684,0,0,3.35263001517679,16.4490020928181,24.5293072092356,0,0,0,6.3067984743049,0,56.1131223386959,0,0,0,24.36848222571,2.43390182329251,0,0.514669863839829,0,0,12.7955480364085,0,0,0,0,0,0,29.8914486376032,0,0,16.9783387136838,0,13.4960910918289,0,0,0,169.425487252237,0,0,0,29.3509525432873,0,0,0,0,0,13.804836592665,0,0,0,0,0,0,0,12.0031896762197,0,0,0,17.6265759808795,0,0,0,0,0,0,0,0,0,0
"GEL-2456575-11",752.642488994491,136.931571728521,0,0,657.031405832333,12.8506084372026,73.6265541551295,0,10.2237555267294,0,0,0,2.96231964633872,104.821406101555,0,0,0,0,74.250001156719,0,0,0.218310976481225,0,0,397.078831226603,116.764954865175,0,59.8854636049974,0,0,23.9307698817536,0,0,0,0,0,0,0,111.828509808188,4.49959330000072,34.6442217562612,0,103.911629870506,0,0,0,720.643745014682,0,0,0,0,0,0,0,6.20882099918777,0,143.559874105055,57.2058510829519,0,0,0,0,0,0,0,27.9739172578454,0,89.9416014496541,126.069352342443,0,98.0490071649638,0,0,29.3651251906619,0,219.775450478596,0,0,0
"GEL-2456726-11",427.97706071502,403.208678499964,0,0,347.176367395493,0,163.85743093516,39.0162585341493,0,26.7862215018449,0,0,11.400722282765,61.0986020786035,0,0,0,0,191.622120719758,33.8354848007116,0,0,0,0,258.800162039651,25.2440398916083,0,0,0,0,0,0,0,0,0,0,0,0,18.9511837531809,0,0,0,0,0,0,0,367.599899363772,0,20.5291956238627,0,0,0,27.9067400056415,44.6212833979766,0,0,4.81074183447194,0,0,0,0,0,0,0,91.7656321801438,0,0,0,0,0,6.0348400700434,0,0,0,0,129.052560326452,0,0,0
"GEL-2456749-11",197.277519354651,0,0,0,0,0,0,0,0,0,0,5066.92360366204,0,0,0,0,0,0,0,0,0,0,149.514350474952,1277.8985044433,0,0,0,0,0,0,0,0,0,0,0.332796039784445,0,0,0,0,0,0,0,0,55.5681594871231,0,0,815.050695786263,0,0,0,0,0,399.12320111103,82.3898499501318,0,0,0,0,0,0,0,0,0,0,196.125834305189,0,0,0,0,0,0,0,0,0,0,0,165.596577114149,0,0
"GEL-2456893-11",1500.33054991441,51.6659285313804,0,0,1191.8453388898,237.307230331398,178.485796611491,0,0,0,0,0,0,40.0617782543873,95.9539451445997,0,0,0,0,0,413.359769673991,0,0,0,476.703253032705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723.85282299482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.060556475764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEL-2456914-11",396.485404325821,0,0,124.142979512516,927.562033262115,3.54078244774523,40.9895013999751,0,0,1.02147200129055,125.671647836949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.395443155056,0,0,273.82536717791,0,0,0,0,50.7126292011998,0,0,0,0,0,0,0,0,0,5047.4363088509,0,0,0,114.75487169273,0,0,112.633148332443,0,0,16.6709501732664,7.74705911984726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.376817746227,0,0,243.269979717971,0,0,0
"GEL-2457064-11",319.71364295779,59.1570384742908,0,0,0,0,90.4742065280932,0,372.190087827872,0.642232052311931,802.632161254673,0,66.4183850433481,16.4957587684102,0,0,0,213.170785570109,11.8792325762777,0,0,9.94322866368886,0,0,0,94.8843108990518,0,60.0509325528661,493.483205323708,0,0,0,0,17.7780343220255,0,0,0,0,366.983605140165,55.7640516807531,257.922927622055,0,271.090446671123,0,0,0,6189.2609767071,0,217.415918830046,0,122.544128435748,0,0,57.2694910964749,0,0,0,149.866307154046,196.743326387032,0,6.0440149314001,0,0,0,36.7362073023743,0,0,9.5836021535028,46.3525250328002,0,30.0298536436432,0,0,39.0234084315788,0,7.35108844140501,352.841163471969,0,0
"GEL-2457064-13",290.908616389151,57.1252120940724,0,0,0,0,89.1959381108062,0,398.387207516599,22.638929682179,724.558524179031,0,59.9214677315519,14.4022769454122,0,0,0,179.613940594023,0,0,0,61.0428183563868,0,0,0,81.2735521189463,0,78.6542884561303,548.775644741797,0,0,0,0,18.7111459107238,0,0,0,0,407.76017606412,19.5814828183249,284.275562190766,0,320.165615243152,0,0,0,6056.18697940757,0,184.722356602611,0,129.75670819669,0,0,0,0,0,0,146.069508168783,163.769962316723,0,50.732808747945,0,0,0,85.5286651761437,0,0,7.91249692818764,0,0,0,0,0,36.5894409492032,0,0,247.217376853877,0,0
"GEL-2457064-14",0,0,0,0,0,0,0,0,1.82686472347483,0,469.03849166189,0,0,0,40.550061635028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.422996742351,0,0,0,0,0,0,0,0,13.2412089305932,0,0,0,0,0,5659.26202932253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.890981002454,0,0,0,0,0
"GEL-2457072-11",328.854493810172,163.233108838362,460.011851195893,0,853.793198758995,185.443099499668,92.9647349872413,0,0,41.432302322571,201.908135658129,0,0,0,76.6174470972878,0,0,0,233.504263081606,0,63.3228867023859,14.4505133441942,0,0,56.2815453296041,0,0,96.6569493522522,0,0,0,45.046920473723,0,0,0,0,34.3652905789562,0,50.7511177441759,0,45.0055928221372,15.6336321267012,99.9141889965275,0,0,0,980.078864284144,141.950056602456,12.027341620309,0,0,0,0,0,0,0,38.3474039324411,0,0,0,0,0,0,0,51.6804631478215,0,0,0,96.461152509412,0,0,75.5523223358877,0,17.876768892747,0,168.591584602614,0,105.424617757796,0
"GEL-2457683-11",24219.877336013,2499.21796677822,0,0,0,74012.3050594618,8561.53236919429,0,0,11571.3039601792,0,0,52399.225215848,14220.8669120919,0,0,14642.018035902,7199.45106515733,0,208916.428284896,16201.624549634,0,0,4972.94911839164,0,24820.6985848751,0,11212.2068767672,0,0,0,0,7411.68981426,0,27713.8604047665,0,0,0,56293.7838817686,6713.34879702643,0,0,0,2428.62753271503,0,0,0,0,0,0,18216.9158139283,0,0,0,0,0,0,0,0,0,0,0,0,4536.43862184688,41008.5030649662,1770.64101883955,0,11454.034243163,0,0,0,8614.9539063835,0,0,0,0,0,0,0
"GEL-2457772-11",373.744412719481,0,0,2252.12479333611,180.813619557715,0,0,0,0,0,768.260298021387,0,0,0,0,88.5476404812889,0,368.733815465419,98.5117777905915,0,81.8193469481249,55.7914224010433,0,0,203.383357273475,0,0,0,0,0,0,218.764112838253,0,4.77880655334229,0,47.1460705858106,0,0,0,6.94346233477673,0,0,90.1140322724272,0,0,0,2035.49916153419,0,0,0,0,0,0,65.8208312214488,0,0,255.242720916878,75.9400439413031,0,0,0,0,0,0,0,0,0,0,158.255466712628,0,0,0,0,0,0,857.573542817313,27.7776543869905,0,0
"GEL-2458075-11",433.380001851079,0,0,0,85.1785386579879,0,0,0,0,6.67559913867557,0,0,0,64.5954512065281,172.526323222719,0,17.2647448239667,0,0,0,2.90353212735792,0,0,0,279.451213617187,0,0,0,0,19.6714193886124,0,0,0,0,0,0,0,0,21.5685347685712,0,2.61848329381815,0,0,0,0,0,1060.82427380781,20.2826969329422,27.4478112522259,0,50.9247871890852,0,0,55.0043042404171,0,0,61.7422681653345,0,0,0,0,0,0,0,61.1039172778915,0,0,25.5025822808948,21.3538176979584,0,0,0,0,17.6863817942225,0,284.816451050782,0,0,0
"GEL-2458140-11",444.271572198643,56.5234561936325,181.713296434954,0,701.412761108219,137.134786884549,86.5322136256592,0,0,0,73.2151492903842,0,26.4894434450619,0,2.8653774200485,0,0,0,44.4880397226024,0,115.891591731551,5.96852648129997,0,0,401.728899989188,55.2918865763828,0,46.6026175999853,0,0,92.4048175485491,110.999940724811,0,0,0,0,50.0393132546005,0,0,0,92.9823172065718,0,171.67369354634,0,0,0,1255.3354118777,0,107.018018732204,0,0,0,0,0,0,0,159.319739651731,0,0,0,0,0,0,0,0,0,0,0,107.739883129339,0,0,0,0,0,0,256.39406366226,0,0,0
"GEL-2458535-11",330.276481118803,33.3943777631759,0,0,584.761992143623,0,0,12.3524918170686,0,3.08197565778048,0,0,0,0,0,0,0,88.9312947700369,0,0,0,0,0,0,0,128.741610727931,0,0,0,210.569140548475,0,0,0,0,0,0,67.899804669555,87.9679535150611,66.4353168297173,18.7850079823114,0,0,0,0,0,0,88.4199360266536,0,96.3412988582055,0,0,0,30.0002937034685,0,0,0,71.949070693449,0,0,0,0,0,0,6.60683980241211,18.221023061093,0,0,0,92.0983103553188,0,0,74.507921114464,0,0,0,146.762560939986,0,0,0
"GEL-2458613-11",1265.39639798284,97.6866654837376,0,0,745.911449808353,0,0,0,0,40.77073837454,118.272981099929,0,10.4786953522823,110.73340578285,0,1.81288675329034,0,278.607324710683,45.6545824873034,0,94.8704451087262,13.7936025676459,0,13.3456983162412,483.707386065989,145.798239627855,0,59.7466507344633,0,0,1.45138663012225,0,0,0,0,103.114609046231,94.5032336241261,143.072535363358,0,14.0134013664918,81.2068961994431,0,47.3341669183512,0,0,54.5589120169484,678.928649871088,0,0,0,129.085340939071,0,0,0,0,0,161.100546525978,0,0,0,37.8427392634047,0,0,0,0,0,0,31.8577927342969,0,0,74.0038691693253,99.0838368866722,0,59.9389529176688,18.8116477690215,0,0,0,0
"GEL-2458630-11",199.058991823055,353.882679607382,798.467638562121,0,1146.06640450696,0,0,0,44.5707187080772,0,1312.22456639459,0,0,0,0,0,0,0,774.4533215402,0,0,0,0,0,0,0,72.0017959543622,0,0,0,0,218.786430862747,0,0,0,0,0,0,107.149124244176,0,0,0,0,0,0,671.442745852103,1717.04252919356,109.953956356711,0,0,57.9096183621632,0,70.7825134610262,0,0,0,124.814265814322,0,0,0,0,0,0,51.6389782062823,55.0467833722798,0,0,0,259.762078858248,0,0,0,182.48604570629,0,0,0,0,0,0
